Extension[mm] Load[N]
0	-0.00002
0.00031	-0.00008
0.00062	-0.00009
0.00141	0.00008
0.00594	0.00074
0.01203	0.00123
0.015	0.00157
0.01734	0.00204
0.01953	0.00224
0.02187	0.00257
0.02453	0.00278
0.02703	0.00303
0.03	0.00356
0.03281	0.00361
0.03469	0.00404
0.03734	0.00426
0.04031	0.00452
0.04297	0.00494
0.04531	0.00509
0.04766	0.0056
0.05	0.00585
0.0525	0.00714
0.055	0.00372
0.05734	0.00249
0.05984	0.00577
0.06234	0.0053
0.06469	0.00638
0.06719	0.00706
0.06984	0.00709
0.07234	0.00756
0.07469	0.00751
0.07719	0.00813
0.07953	0.00842
0.08219	0.00852
0.08484	0.00884
0.08781	0.00905
0.09016	0.00943
0.09219	0.00974
0.09484	0.00995
0.09734	0.01035
0.09969	0.01084
0.10203	0.01101
0.10437	0.01138
0.10687	0.01169
0.10937	0.01205
0.11203	0.01242
0.11484	0.01296
0.11766	0.01325
0.12016	0.01363
0.12234	0.01401
0.125	0.01434
0.12766	0.0146
0.13016	0.01516
0.13266	0.01534
0.135	0.01567
0.13719	0.01605
0.13937	0.01634
0.14187	0.01676
0.14484	0.01726
0.1475	0.01769
0.14953	0.01789
0.15219	0.01832
0.155	0.01876
0.1575	0.01922
0.15984	0.01956
0.16219	0.01996
0.16484	0.02039
0.16734	0.02077
0.17016	0.02118
0.17312	0.02167
0.17594	0.02214
0.17766	0.02245
0.17969	0.02274
0.18219	0.0231
0.18469	0.0235
0.18719	0.02403
0.18953	0.02437
0.19203	0.02496
0.19453	0.02534
0.19719	0.02584
0.20016	0.02649
0.20312	0.02697
0.20547	0.02748
0.20766	0.02783
0.21031	0.02829
0.21281	0.02884
0.21531	0.02919
0.21766	0.02959
0.21984	0.02999
0.22219	0.03053
0.22469	0.03099
0.2275	0.0315
0.23016	0.03217
0.23281	0.03258
0.235	0.0331
0.23734	0.03354
0.23984	0.03406
0.24234	0.03468
0.24484	0.03512
0.24734	0.03567
0.25	0.03613
0.25234	0.03664
0.25516	0.03725
0.25797	0.0379
0.26062	0.03837
0.26219	0.03862
0.26453	0.03905
0.26734	0.03971
0.26984	0.04043
0.27234	0.04089
0.27484	0.04156
0.27719	0.04198
0.27984	0.04265
0.2825	0.04333
0.28547	0.04416
0.28828	0.04491
0.29031	0.04526
0.29281	0.04579
0.29547	0.04641
0.29812	0.04705
0.30047	0.04757
0.3025	0.04795
0.30469	0.04852
0.30703	0.0491
0.30953	0.04963
0.31234	0.05054
0.31531	0.05129
0.31797	0.0521
0.31984	0.05256
0.32219	0.05303
0.325	0.05385
0.32766	0.05462
0.33016	0.05544
0.3325	0.05608
0.335	0.05673
0.33766	0.05725
0.34031	0.05819
0.34297	0.05875
0.34516	0.05947
0.34703	0.05976
0.34969	0.06052
0.35234	0.06149
0.355	0.06221
0.35734	0.06292
0.35969	0.0635
0.36203	0.06433
0.36469	0.06501
0.36719	0.06591
0.36984	0.06681
0.37281	0.06771
0.37547	0.06862
0.3775	0.06898
0.38016	0.06988
0.38281	0.07073
0.385	0.07137
0.38719	0.0719
0.38953	0.0727
0.39187	0.07347
0.39453	0.0744
0.39734	0.07547
0.40016	0.07647
0.4025	0.07721
0.40484	0.07799
0.4075	0.07884
0.41	0.07987
0.41266	0.08076
0.415	0.08155
0.4175	0.08233
0.41984	0.083
0.4225	0.08374
0.42516	0.08469
0.42781	0.08565
0.43031	0.08658
0.43234	0.08727
0.43453	0.08776
0.43719	0.08884
0.43984	0.08992
0.44234	0.09087
0.44484	0.09169
0.44734	0.09274
0.44969	0.09357
0.45234	0.09469
0.45516	0.09581
0.45812	0.09711
0.46047	0.0979
0.46281	0.09857
0.46531	0.09945
0.46781	0.10031
0.47	0.1009
0.47203	0.1016
0.47453	0.10263
0.47703	0.10366
0.47969	0.10459
0.48234	0.10565
0.48516	0.10696
0.48781	0.10816
0.48969	0.10873
0.49219	0.10965
0.49484	0.11085
0.4975	0.112
0.50016	0.11308
0.50266	0.11414
0.50516	0.11508
0.50766	0.11612
0.51016	0.11699
0.5125	0.11795
0.51516	0.11902
0.5175	0.12011
0.51984	0.12102
0.5225	0.12239
0.52516	0.12365
0.52766	0.12456
0.53	0.12546
0.53234	0.12661
0.53469	0.12762
0.5375	0.12904
0.54047	0.1305
0.54344	0.13214
0.54578	0.133
0.54766	0.1334
0.55016	0.13438
0.55266	0.13561
0.55484	0.1364
0.55719	0.13734
0.55953	0.13837
0.56203	0.13955
0.56437	0.14067
0.56703	0.14203
0.56984	0.14356
0.57266	0.14501
0.575	0.14616
0.5775	0.14723
0.58016	0.14855
0.58281	0.1499
0.58531	0.15103
0.58766	0.15199
0.59	0.15291
0.5925	0.15411
0.59516	0.15549
0.59781	0.15691
0.60047	0.15857
0.60234	0.15937
0.60469	0.16007
0.6075	0.16182
0.61016	0.16341
0.61266	0.16466
0.615	0.16581
0.61734	0.16688
0.61969	0.16816
0.62234	0.1694
0.62531	0.17106
0.62828	0.17287
0.63094	0.17439
0.63297	0.17495
0.63531	0.17575
0.6375	0.1768
0.63969	0.1779
0.64203	0.17902
