#Lambda Stress[kPa]
1	0.021571942
1.001381729	0.012658537
1.004097911	0.022133719
1.006124752	0.034326739
1.007959433	0.045704512
1.010294342	0.05593796
1.0121763	0.065288693
1.01408266	0.075878832
1.0160851	0.087128271
1.017967058	0.093986991
1.019897819	0.102786604
1.0217325	0.111969194
1.02399573	0.121315272
1.026332164	0.131167291
1.028548117	0.141615705
1.030454476	0.147859443
1.032383712	0.154407458
1.034267195	0.163305747
1.036245234	0.169640669
1.038461187	0.176195255
1.040390422	0.181979649
1.042273906	0.187705762
1.044180265	0.193137984
1.046086625	0.197538699
1.04808754	0.204488406
1.050684764	0.213305755
1.052615525	0.218254303
1.054593564	0.223014164
1.0565228	0.228248769
1.058644197	0.236890655
1.060622236	0.242457281
1.062552997	0.252582904
1.064459356	0.259372193
1.067103858	0.268426555
1.06896294	0.275827221
1.0708693	0.281029835
1.072751258	0.286437363
1.074729297	0.292633571
1.076945249	0.300336621
1.079280159	0.308571415
1.081186518	0.315714047
1.0830456	0.322128828
1.085070917	0.329535389
1.087001678	0.34506055
1.08921763	0.354014523
1.09148086	0.363844697
1.093436023	0.372618183
1.095317981	0.381941818
1.097248742	0.389195621
1.099083422	0.39647542
1.10103706	0.403306059
1.102990697	0.41186074
1.10487418	0.42030996
1.106756138	0.42870478
1.108996492	0.437177805
1.110902852	0.444878792
1.112975446	0.453846768
1.114834528	0.462869803
1.116669208	0.470560779
1.118647247	0.478796527
1.120506329	0.48561084
1.122363886	0.49339319
1.124651517	0.504562068
1.12660668	0.517757453
1.128464237	0.526214949
1.130489553	0.537950188
1.132967821	0.551787195
1.134945859	0.56477576
1.1369483	0.577828411
1.139116974	0.591541388
1.141142291	0.60820439
1.143024249	0.619569077
1.145336282	0.639696166
1.147909105	0.658361137
1.149792588	0.671696441
1.151698948	0.685374048
1.153628184	0.699003458
1.155511667	0.710881692
1.157870978	0.729795124
1.159800214	0.745618601
1.162087845	0.769229494
1.163922526	0.794863532
1.166162879	0.812730312
1.168069239	0.837734444
1.170022876	0.861729727
1.171953637	0.883332462
1.174216867	0.904828252
1.176147628	0.927761714
1.178363581	0.95180437
1.180294342	0.976985686
1.182295257	0.99599492
1.184201617	1.019550413
1.186060698	1.046021671
1.188014336	1.073751426
1.190230288	1.102333247
1.192542321	1.127901998
1.194401403	1.16103443
1.196307763	1.182997584
1.19816532	1.209537356
1.200143358	1.237979286
1.202026842	1.267979585
1.204027757	1.290696898
1.206005795	1.327041924
1.207864877	1.36683325
1.209746835	1.401601728
1.211605917	1.441106945
1.213869147	1.494910993
1.21618118	1.528846942
1.218111941	1.566237904
1.220041177	1.608292472
1.221924661	1.638010697
1.22409181	1.684434946
1.226069849	1.718330819
1.227953332	1.755990112
1.229882568	1.796727985
1.231813329	1.835389685
1.233719689	1.873463206
1.235578771	1.915983801
1.237460729	1.950332602
1.239510447	1.99231755
1.241726399	2.03433239
1.243989629	2.082602087
1.245967668	2.12217545
1.24782675	2.161573305
1.249780387	2.211434988
1.251711148	2.247555298
1.253855422	2.296987135
1.256143053	2.351208098
1.258096691	2.398765579
1.260193686	2.430500491
1.26200549	2.485712363
1.26391185	2.525361449
1.26617508	2.583472722
1.268391032	2.639998655
1.270822022	2.723743157
1.272609425	2.768183257
1.274849779	2.849205407
1.276803416	2.901029062
1.278757054	2.956987603
1.280616135	3.015006918
1.282856489	3.082180469
1.284785725	3.145268053
1.286644807	3.199545678
1.288575568	3.266310995
1.290553607	3.319557845
1.292411164	3.382245469
1.294294647	3.446449337
1.296248284	3.52314957
1.298130242	3.56885097
1.300061004	3.645625418
1.301991765	3.714330501
1.303921	3.772369367
1.305874638	3.849443103
1.307710843	3.924788421
1.309687357	3.998256315
1.311523563	4.050220569
1.313762391	4.159703772
1.315668751	4.226317607
1.317552234	4.290478204
1.319434192	4.375772101
1.32138783	4.44200603
1.323628184	4.525865198
1.325558945	4.613415419
1.32755986	4.699617687
1.329728534	4.775567147
1.331634894	4.867714512
1.333637334	4.953088096
1.335924966	5.043800275
1.338163794	5.13893033
1.340404148	5.25082574
1.342357786	5.324165988
1.344216867	5.430647744
1.346147628	5.505380578
1.348148544	5.601724114
1.350007625	5.674256809
1.352247979	5.777653011
1.354129937	5.869737409
1.356083575	5.941402236
1.357967058	6.041879061
1.359967973	6.121791146
1.361851456	6.20591374
1.364090285	6.307778191
1.366211682	6.420440305
1.367974684	6.482465127
1.369833765	6.568148589
1.371787403	6.670838952
1.374099436	6.778426581
1.375934116	6.892587946
1.37817447	7.016711261
1.380103706	7.090965966
1.381962788	7.182348716
1.383940827	7.293071513
1.385966143	7.395859482
1.387800824	7.502517973
1.389707183	7.602965543
1.392090895	7.735309877
1.394592039	7.856812028
1.396475522	7.987123662
1.398404758	8.084842143
1.400311118	8.177528312
1.402145798	8.287152693
1.404123837	8.40160247
1.40600732	8.478345065
1.4086991	8.656952371
1.41060546	8.784142314
1.412560622	8.87750563
1.414418179	9.021808268
1.416373341	9.149926507
1.418946164	9.290736751
1.420899802	9.425740243
1.423187433	9.583674454
1.425046515	9.660847553
1.427119109	9.822997858
1.428978191	9.93704714
1.431290224	10.06778155
1.433887449	10.24486279
1.435769407	10.36929074
1.43765289	10.45489473
1.43955925	10.61252657
1.441465609	10.7422764
1.443419247	10.84866408
1.445253927	10.95017566
1.447184688	11.08569602
1.44947232	11.24787742
1.451425957	11.36727481
1.453332317	11.522241
1.455357633	11.64411627
1.457192314	11.75306103
1.459408266	11.91882583
1.461363428	12.07123902
1.463317066	12.15418967
1.465151746	12.3153421
