Extension[mm] Load[N]
0	-0.00004
0.00031	-0.0003
0.00078	0.00005
0.00234	0.00063
0.00797	0.0008
0.01312	0.00154
0.01734	0.00193
0.02125	0.00238
0.02359	0.00302
0.02687	0.00151
0.03	0.00468
0.03297	0.00206
0.03594	0.00485
0.03891	0.00326
0.04172	0.00486
0.04453	0.00473
0.0475	0.00525
0.05062	0.00568
0.05328	0.0055
0.05625	0.00601
0.05937	0.0063
0.0625	0.00651
0.06562	0.00691
0.06859	0.00715
0.07187	0.00752
0.07516	0.00795
0.07828	0.00802
0.08078	0.00825
0.08375	0.00855
0.08656	0.00903
0.08937	0.00925
0.09219	0.00949
0.09516	0.0098
0.09797	0.01002
0.10125	0.01047
0.10469	0.01108
0.10797	0.01118
0.11062	0.01145
0.11391	0.01202
0.11703	0.01236
0.12	0.01266
0.12281	0.01296
0.12531	0.01317
0.12812	0.01348
0.13141	0.01393
0.13516	0.01444
0.13766	0.01463
0.14109	0.01502
0.14437	0.01552
0.14719	0.0158
0.15	0.01624
0.15297	0.01636
0.15594	0.01676
0.15937	0.01731
0.16297	0.01772
0.16562	0.01798
0.16781	0.01823
0.17062	0.0185
0.17375	0.01898
0.17656	0.01934
0.17953	0.01962
0.1825	0.01994
0.18562	0.02047
0.18891	0.02097
0.19266	0.02147
0.19484	0.02172
0.19781	0.0219
0.20094	0.02238
0.20406	0.02287
0.20687	0.02313
0.20937	0.02331
0.21219	0.02371
0.21547	0.02422
0.21906	0.02479
0.22219	0.02519
0.22469	0.02544
0.22781	0.02583
0.23094	0.02639
0.23375	0.02674
0.23672	0.02712
0.23969	0.02749
0.24297	0.02797
0.24656	0.0286
0.24937	0.02901
0.25125	0.02905
0.25422	0.02935
0.25734	0.02992
0.26031	0.03042
0.26328	0.03074
0.26625	0.03114
0.26937	0.03156
0.27297	0.03219
0.27641	0.03284
0.27891	0.03308
0.28219	0.0334
0.28547	0.03398
0.28828	0.03437
0.29078	0.03468
0.29328	0.03501
0.29609	0.0354
0.29922	0.03586
0.30281	0.03656
0.30656	0.03727
0.30875	0.03743
0.31187	0.0379
0.31516	0.03848
0.31828	0.03903
0.32109	0.03952
0.32422	0.03983
0.32734	0.04033
0.33062	0.04091
0.33328	0.04124
0.33547	0.04163
0.33875	0.04199
0.34187	0.04256
0.34484	0.04298
0.3475	0.04359
0.35047	0.04393
0.35344	0.04437
0.35672	0.0451
0.36016	0.04558
0.36359	0.04634
0.36594	0.04648
0.36906	0.04693
0.37219	0.04746
0.37484	0.04815
0.3775	0.0484
0.38031	0.04854
0.38344	0.04846
0.38672	0.04931
0.39016	0.05078
0.39281	0.04975
0.39609	0.05132
0.39922	0.0509
0.40203	0.05093
0.40484	0.05161
0.40781	0.05023
0.41078	0.05092
0.41406	0.05119
0.41719	0.05188
0.41984	0.05244
0.42219	0.05275
0.42531	0.05325
0.42859	0.0536
0.43156	0.05465
0.43453	0.05495
0.4375	0.05556
0.44062	0.05659
0.44406	0.05619
0.44766	0.05744
0.45047	0.05741
0.45359	0.05795
0.45641	0.05767
0.45875	0.05882
0.46141	0.05764
0.46422	0.05917
0.46734	0.05928
0.47062	0.06038
0.47437	0.06072
0.47719	0.06221
0.47969	0.06159
0.48281	0.06255
0.48594	0.06322
0.48922	0.0635
0.49203	0.06482
0.495	0.06512
0.49812	0.06468
0.50094	0.0662
0.50406	0.06579
0.50672	0.06673
0.50969	0.06706
0.51281	0.0676
0.51578	0.06801
0.51859	0.06906
0.52156	0.06895
0.52469	0.0697
0.52812	0.07075
0.53187	0.07074
0.53453	0.07155
0.53719	0.07149
0.54031	0.07178
0.54281	0.07249
0.54531	0.07275
0.54828	0.07319
0.55125	0.07384
0.55437	0.07431
0.55766	0.0752
0.56109	0.07611
0.56391	0.07633
0.56703	0.07685
0.57016	0.07745
0.57312	0.07792
0.57594	0.07828
0.57875	0.07907
0.58172	0.07956
0.58469	0.07948
0.58781	0.08007
0.59062	0.08064
0.59344	0.08096
0.59687	0.08194
0.6	0.08256
0.60281	0.08232
0.60562	0.08318
0.60844	0.08344
0.61172	0.08336
0.61531	0.08431
0.61875	0.08432
0.62141	0.08455
0.62406	0.0856
0.62656	0.08584
0.62922	0.08606
0.63219	0.08719
0.63516	0.08756
0.63828	0.08841
0.64172	0.08853
0.64531	0.08924
0.64781	0.08979
0.65078	0.0905
0.65422	0.09078
0.65734	0.09177
0.66031	0.0919
0.66312	0.09251
0.66594	0.09295
0.66875	0.09317
